,image_id,storm_id,relative_time,ocean,wind_speed
33167,mfm_067,mfm,183600,1,61
33168,mfm_068,mfm,196200,1,66
33169,mfm_069,mfm,198000,1,66
33170,mfm_070,mfm,206999,1,68
33171,mfm_071,mfm,210599,1,69
33172,mfm_072,mfm,212398,1,70
33173,mfm_073,mfm,215999,1,70
33174,mfm_074,mfm,217798,1,71
33175,mfm_075,mfm,219599,1,71
33176,mfm_076,mfm,221399,1,72
33177,mfm_077,mfm,223198,1,72
33178,mfm_078,mfm,226799,1,73
33179,mfm_079,mfm,228599,1,73
33180,mfm_080,mfm,230399,1,74
33181,mfm_081,mfm,232199,1,74
33182,mfm_082,mfm,233998,1,75
33183,mfm_083,mfm,237598,1,75
33184,mfm_084,mfm,239398,1,76
33185,mfm_085,mfm,241198,1,76
33186,mfm_086,mfm,242998,1,77
33187,mfm_087,mfm,244799,1,77
33188,mfm_088,mfm,248400,1,78
33189,mfm_089,mfm,250200,1,78
33190,mfm_090,mfm,252000,1,79
33191,mfm_091,mfm,253800,1,79
33192,mfm_092,mfm,255600,1,80
33193,mfm_093,mfm,259200,1,81
33194,mfm_094,mfm,261000,1,82
33195,mfm_095,mfm,262800,1,83
33196,mfm_096,mfm,264600,1,83
33197,mfm_097,mfm,266400,1,84
33198,mfm_098,mfm,270000,1,86
33199,mfm_099,mfm,282600,1,89
33200,mfm_100,mfm,284400,1,89
33201,mfm_101,mfm,293399,1,87
33202,mfm_102,mfm,296998,1,86
33203,mfm_103,mfm,298799,1,85
33204,mfm_104,mfm,302398,1,84
33205,mfm_105,mfm,304198,1,83
33206,mfm_106,mfm,305998,1,82
33207,mfm_107,mfm,307798,1,82
33208,mfm_108,mfm,309598,1,81
33209,mfm_109,mfm,313198,1,79
33210,mfm_110,mfm,314999,1,78
33211,mfm_111,mfm,316799,1,77
33212,mfm_112,mfm,318599,1,77
33213,mfm_113,mfm,320398,1,76
33214,mfm_114,mfm,323998,1,75
33215,mfm_115,mfm,325798,1,74
33216,mfm_116,mfm,327598,1,74
33217,mfm_117,mfm,329398,1,73
33218,mfm_118,mfm,331198,1,73
33219,mfm_119,mfm,334800,1,72
33220,mfm_120,mfm,336600,1,72
33221,mfm_121,mfm,338400,1,71
33222,mfm_122,mfm,340200,1,71
33223,mfm_123,mfm,342000,1,70
33224,mfm_124,mfm,345600,1,70
33225,mfm_125,mfm,347400,1,69
33226,mfm_126,mfm,349200,1,69
33227,mfm_127,mfm,351000,1,68
33228,mfm_128,mfm,352800,1,68
33229,mfm_129,mfm,356400,1,67
33230,mfm_130,mfm,369000,1,63
33231,mfm_131,mfm,370800,1,62
33232,mfm_132,mfm,379799,1,58
33233,mfm_133,mfm,383398,1,57
33234,mfm_134,mfm,385198,1,56
33235,mfm_135,mfm,388798,1,54
33236,mfm_136,mfm,390599,1,53
33237,mfm_137,mfm,392398,1,52
33238,mfm_138,mfm,394198,1,52
33239,mfm_139,mfm,395998,1,51
33240,mfm_140,mfm,399599,1,49
33241,mfm_141,mfm,401399,1,48
33242,mfm_142,mfm,403199,1,47
33243,mfm_143,mfm,404999,1,47
33244,mfm_144,mfm,406799,1,46
33245,mfm_145,mfm,410398,1,45
33246,mfm_146,mfm,412198,1,45
33247,mfm_147,mfm,413998,1,45
33248,mfm_148,mfm,415798,1,45
33249,mfm_149,mfm,417598,1,45
33250,mfm_150,mfm,421200,1,45
33251,mfm_151,mfm,423000,1,45
33252,mfm_152,mfm,424800,1,45
33253,mfm_153,mfm,426600,1,45
33254,mfm_154,mfm,428400,1,45
33255,mfm_155,mfm,432000,1,45
33256,mfm_156,mfm,433800,1,44
33257,mfm_157,mfm,435600,1,44
33258,mfm_158,mfm,437400,1,43
33259,mfm_159,mfm,439200,1,43
33260,mfm_160,mfm,442800,1,42
33261,mfm_161,mfm,455400,1,38
33262,mfm_162,mfm,457200,1,37
33263,mfm_163,mfm,466199,1,33
33264,mfm_164,mfm,469799,1,32
33265,mfm_165,mfm,471598,1,31
33266,mfm_166,mfm,475198,1,30
33267,mfm_167,mfm,476998,1,29
33268,mfm_168,mfm,478798,1,29
33269,mfm_169,mfm,480598,1,28
33270,mfm_170,mfm,482398,1,28
33271,mfm_171,mfm,485999,1,27
33272,mfm_172,mfm,487799,1,27
33273,mfm_173,mfm,489598,1,26
33274,mfm_174,mfm,491398,1,26
33275,mfm_175,mfm,493198,1,25
33276,mfm_176,mfm,496798,1,25
33277,mfm_177,mfm,498598,1,25
33278,mfm_178,mfm,500398,1,25
33279,mfm_179,mfm,502198,1,25
33280,mfm_180,mfm,503999,1,25
33281,mfm_181,mfm,507600,1,25
33282,mfm_182,mfm,509400,1,25
33283,mfm_183,mfm,511200,1,25
33284,mfm_184,mfm,513000,1,25
33285,mfm_185,mfm,514800,1,25
33286,mfm_186,mfm,518400,1,25
33287,mfm_187,mfm,520200,1,24
33288,mfm_188,mfm,522000,1,24
33289,mfm_189,mfm,523800,1,23
33290,mfm_190,mfm,525600,1,23
33291,mfm_191,mfm,529200,1,22
33292,mfm_192,mfm,541800,1,20
33293,mfm_193,mfm,543600,1,20
33294,mfm_194,mfm,552599,1,20
33295,mfm_195,mfm,556199,1,20
33296,mfm_196,mfm,557999,1,20
33297,mfm_197,mfm,561598,1,20
33298,mfm_198,mfm,563398,1,20
33299,mfm_199,mfm,565199,1,20
33300,mfm_200,mfm,566998,1,20
33301,mfm_201,mfm,568799,1,20
33302,mfm_202,mfm,572399,1,20
33303,mfm_203,mfm,574199,1,20
33304,mfm_204,mfm,575999,1,20
33305,mfm_205,mfm,577798,1,20
33360,mfu_032,mfu,68400,1,52
33361,mfu_033,mfu,70199,1,52
33362,mfu_034,mfu,73800,1,53
33363,mfu_035,mfu,75600,1,53
33364,mfu_036,mfu,77401,1,54
33365,mfu_037,mfu,79201,1,54
33366,mfu_038,mfu,81000,1,55
33367,mfu_039,mfu,84600,1,55
33368,mfu_040,mfu,86400,1,55
33369,mfu_041,mfu,88200,1,55
33370,mfu_042,mfu,90000,1,55
33371,mfu_043,mfu,91800,1,55
33372,mfu_044,mfu,95401,1,55
33373,mfu_045,mfu,97202,1,55
33374,mfu_046,mfu,99001,1,55
33375,mfu_047,mfu,100801,1,55
33376,mfu_048,mfu,102602,1,55
33377,mfu_049,mfu,106201,1,55
33378,mfu_050,mfu,108002,1,55
33379,mfu_051,mfu,109801,1,55
33380,mfu_052,mfu,111602,1,55
33381,mfu_053,mfu,113401,1,55
33382,mfu_054,mfu,117002,1,55
33383,mfu_055,mfu,118801,1,55
33384,mfu_056,mfu,120602,1,55
33385,mfu_057,mfu,122401,1,55
33386,mfu_058,mfu,124201,1,55
33387,mfu_059,mfu,127801,1,56
33388,mfu_060,mfu,129603,1,57
33389,mfu_061,mfu,131402,1,58
33390,mfu_062,mfu,133201,1,58
33391,mfu_063,mfu,135002,1,59
33392,mfu_064,mfu,138600,1,61
33393,mfu_065,mfu,140400,1,62
33394,mfu_066,mfu,142200,1,63
33395,mfu_067,mfu,144000,1,63
33396,mfu_068,mfu,145802,1,64
33397,mfu_069,mfu,149400,1,65
33398,mfu_070,mfu,151199,1,66
33399,mfu_071,mfu,153000,1,66
33400,mfu_072,mfu,154800,1,67
33401,mfu_073,mfu,156600,1,67
33402,mfu_074,mfu,160200,1,68
33403,mfu_075,mfu,162000,1,68
33404,mfu_076,mfu,163800,1,69
33405,mfu_077,mfu,165599,1,69
33406,mfu_078,mfu,167401,1,70
33407,mfu_079,mfu,171000,1,70
33408,mfu_080,mfu,172800,1,70
33409,mfu_081,mfu,174600,1,70
33410,mfu_082,mfu,176400,1,70
33411,mfu_083,mfu,178200,1,70
33412,mfu_084,mfu,181801,1,70
33413,mfu_085,mfu,183603,1,70
33414,mfu_086,mfu,185401,1,70
33415,mfu_087,mfu,187201,1,70
33416,mfu_088,mfu,189002,1,70
33417,mfu_089,mfu,192602,1,70
33418,mfu_090,mfu,194401,1,69
33419,mfu_091,mfu,196201,1,69
33420,mfu_092,mfu,198002,1,68
33421,mfu_093,mfu,199801,1,68
33422,mfu_094,mfu,203401,1,67
33423,mfu_095,mfu,205201,1,67
33424,mfu_096,mfu,207002,1,66
33425,mfu_097,mfu,208801,1,66
33426,mfu_098,mfu,210601,1,65
33427,mfu_099,mfu,214201,1,65
33428,mfu_100,mfu,216001,1,65
33429,mfu_101,mfu,217801,1,65
33430,mfu_102,mfu,219601,1,65
33431,mfu_103,mfu,221402,1,65
33432,mfu_104,mfu,225000,1,65
33433,mfu_105,mfu,226800,1,65
33434,mfu_106,mfu,228600,1,65
33435,mfu_107,mfu,230400,1,65
33436,mfu_108,mfu,232199,1,65
33437,mfu_109,mfu,235802,1,65
33438,mfu_110,mfu,237600,1,64
33439,mfu_111,mfu,239401,1,64
33440,mfu_112,mfu,241200,1,63
33441,mfu_113,mfu,243000,1,63
33442,mfu_114,mfu,246601,1,62
33443,mfu_115,mfu,248400,1,62
33444,mfu_116,mfu,250200,1,61
33445,mfu_117,mfu,252000,1,61
33446,mfu_118,mfu,253802,1,60
33447,mfu_119,mfu,257400,1,59
33448,mfu_120,mfu,259200,1,58
33449,mfu_121,mfu,261000,1,57
33450,mfu_122,mfu,262800,1,57
33451,mfu_123,mfu,264600,1,56
33452,mfu_124,mfu,268201,1,54
33453,mfu_125,mfu,270002,1,53
33454,mfu_126,mfu,271801,1,52
33455,mfu_127,mfu,273601,1,52
33456,mfu_128,mfu,275401,1,51
33457,mfu_129,mfu,279002,1,50
33458,mfu_130,mfu,280801,1,50
33459,mfu_131,mfu,282601,1,50
33460,mfu_132,mfu,284402,1,50
33461,mfu_133,mfu,286201,1,50
33462,mfu_134,mfu,289801,1,50
33463,mfu_135,mfu,291603,1,50
33464,mfu_136,mfu,293402,1,50
33465,mfu_137,mfu,295201,1,50
33466,mfu_138,mfu,297001,1,50
33467,mfu_139,mfu,300601,1,49
33468,mfu_140,mfu,302402,1,48
33469,mfu_141,mfu,304201,1,47
33470,mfu_142,mfu,306001,1,47
33471,mfu_143,mfu,307802,1,46
33472,mfu_144,mfu,311400,1,44
33473,mfu_145,mfu,313199,1,43
33474,mfu_146,mfu,315000,1,42
33475,mfu_147,mfu,316800,1,42
33476,mfu_148,mfu,318600,1,41
33477,mfu_149,mfu,322200,1,40
33478,mfu_150,mfu,324000,1,39
33479,mfu_151,mfu,325802,1,39
33480,mfu_152,mfu,327600,1,38
33481,mfu_153,mfu,329400,1,38
33482,mfu_154,mfu,333000,1,37
33483,mfu_155,mfu,334800,1,37
33484,mfu_156,mfu,336600,1,36
33485,mfu_157,mfu,338400,1,36
33486,mfu_158,mfu,340200,1,35
33487,mfu_159,mfu,343801,1,35
33488,mfu_160,mfu,345600,1,34
33489,mfu_161,mfu,347400,1,34
33490,mfu_162,mfu,351000,1,33
33491,mfu_163,mfu,354601,1,32
33492,mfu_164,mfu,356402,1,32
33493,mfu_165,mfu,358201,1,31
33494,mfu_166,mfu,360003,1,31
33495,mfu_167,mfu,361801,1,30
33496,mfu_168,mfu,365402,1,30
33497,mfu_169,mfu,367201,1,30
33498,mfu_170,mfu,369002,1,30
33499,mfu_171,mfu,370801,1,30
33500,mfu_172,mfu,372601,1,30
33501,mfu_173,mfu,376201,1,30
33502,mfu_174,mfu,378003,1,30
33503,mfu_175,mfu,379803,1,30
33504,mfu_176,mfu,381602,1,30
33505,mfu_177,mfu,383402,1,30
33506,mfu_178,mfu,387001,1,30
33507,mfu_179,mfu,388802,1,30
33508,mfu_180,mfu,390601,1,30
33509,mfu_181,mfu,392401,1,30
33510,mfu_182,mfu,394201,1,30
33511,mfu_183,mfu,397800,1,30
33512,mfu_184,mfu,399599,1,30
33513,mfu_185,mfu,401400,1,30
33514,mfu_186,mfu,403200,1,30
33515,mfu_187,mfu,405000,1,30
33516,mfu_188,mfu,408600,1,30
33517,mfu_189,mfu,410400,1,30
33518,mfu_190,mfu,412200,1,30
33519,mfu_191,mfu,414000,1,30
33520,mfu_192,mfu,415801,1,30
33521,mfu_193,mfu,419400,1,30
33522,mfu_194,mfu,421200,1,30
33523,mfu_195,mfu,423000,1,30
33524,mfu_196,mfu,424800,1,30
33525,mfu_197,mfu,426600,1,30
33526,mfu_198,mfu,430200,1,30
33527,mfu_199,mfu,432001,1,29
33528,mfu_200,mfu,433800,1,29
33529,mfu_201,mfu,435600,1,28
33530,mfu_202,mfu,437400,1,28
33531,mfu_203,mfu,441002,1,27
33532,mfu_204,mfu,442801,1,27
33533,mfu_205,mfu,444601,1,26
33534,mfu_206,mfu,446402,1,26
33535,mfu_207,mfu,448201,1,25
33536,mfu_208,mfu,451802,1,25
33537,mfu_209,mfu,453601,1,25
33538,mfu_210,mfu,455402,1,25
33539,mfu_211,mfu,457201,1,25
33540,mfu_212,mfu,459001,1,25
33541,mfu_213,mfu,462601,1,25
33542,mfu_214,mfu,464401,1,25
33543,mfu_215,mfu,466201,1,25
33544,mfu_216,mfu,468001,1,25
33545,mfu_217,mfu,469802,1,25
33546,mfu_218,mfu,473401,1,25
33547,mfu_219,mfu,475202,1,25
33548,mfu_220,mfu,477001,1,25
33549,mfu_221,mfu,478802,1,25
33550,mfu_222,mfu,480601,1,25
33551,mfu_223,mfu,484200,1,25
33552,mfu_224,mfu,486000,1,25
33553,mfu_225,mfu,487801,1,25
33554,mfu_226,mfu,489600,1,25
33555,mfu_227,mfu,491400,1,25
33556,mfu_228,mfu,495000,1,25
33557,mfu_229,mfu,496800,1,25
33558,mfu_230,mfu,498600,1,25
33559,mfu_231,mfu,500400,1,25
33560,mfu_232,mfu,502202,1,25
33561,mfu_233,mfu,505800,1,25
33562,mfu_234,mfu,507600,1,25
33563,mfu_235,mfu,509399,1,25
33564,mfu_236,mfu,511200,1,25
33565,mfu_237,mfu,513000,1,25
33566,mfu_238,mfu,516600,1,25
33567,mfu_239,mfu,518402,1,25
33568,mfu_240,mfu,520200,1,25
33569,mfu_241,mfu,522001,1,25
33570,mfu_242,mfu,523799,1,25
33571,mfu_243,mfu,527402,1,25
33572,mfu_244,mfu,529201,1,25
33573,mfu_245,mfu,531001,1,25
33574,mfu_246,mfu,532802,1,25
33575,mfu_247,mfu,534601,1,25
33576,mfu_248,mfu,538201,1,25
33577,mfu_249,mfu,540001,1,25
33578,mfu_250,mfu,541802,1,25
33579,mfu_251,mfu,543601,1,25
33580,mfu_252,mfu,545401,1,25
33581,mfu_253,mfu,549001,1,25
33582,mfu_254,mfu,550802,1,25
33583,mfu_255,mfu,552601,1,25
33584,mfu_256,mfu,554401,1,25
33585,mfu_257,mfu,556202,1,25
33586,mfu_258,mfu,559801,1,25
33587,mfu_259,mfu,561601,1,25
33588,mfu_260,mfu,563401,1,25
33589,mfu_261,mfu,565202,1,25
33590,mfu_262,mfu,567001,1,25
33591,mfu_263,mfu,570600,1,25
33592,mfu_264,mfu,572400,1,25
33593,mfu_265,mfu,574201,1,25
33594,mfu_266,mfu,576000,1,25
33595,mfu_267,mfu,577800,1,25
33596,mfu_268,mfu,581399,1,25
33597,mfu_269,mfu,583200,1,25
33598,mfu_270,mfu,585000,1,25
33599,mfu_271,mfu,586800,1,25
33600,mfu_272,mfu,588600,1,25
33601,mfu_273,mfu,592202,1,25
33602,mfu_274,mfu,594000,1,25
33603,mfu_275,mfu,595800,1,25
33604,mfu_276,mfu,597600,1,25
33605,mfu_277,mfu,599400,1,25
33606,mfu_278,mfu,603000,1,25
33607,mfu_279,mfu,604800,1,24
33608,mfu_280,mfu,606600,1,24
33609,mfu_281,mfu,608402,1,23
33610,mfu_282,mfu,610200,1,23
33611,mfu_283,mfu,613802,1,22
33612,mfu_284,mfu,615601,1,22
33613,mfu_285,mfu,617401,1,21
33614,mfu_286,mfu,619201,1,21
33649,mhi_003,mhi,5400,2,40
33650,mhi_004,mhi,7200,2,40
33651,mhi_005,mhi,10800,2,40
33652,mhi_006,mhi,12600,2,40
33653,mhi_007,mhi,23399,2,40
33654,mhi_008,mhi,25198,2,40
33655,mhi_009,mhi,37799,2,40
33656,mhi_010,mhi,39599,2,40
33657,mhi_011,mhi,43198,2,40
33658,mhi_012,mhi,44999,2,40
33659,mhi_013,mhi,46799,2,40
33660,mhi_014,mhi,48599,2,40
33661,mhi_015,mhi,50399,2,40
33662,mhi_016,mhi,53998,2,40
33663,mhi_017,mhi,55798,2,40
33664,mhi_018,mhi,57599,2,40
33665,mhi_019,mhi,59399,2,40
33666,mhi_020,mhi,61201,2,40
33667,mhi_021,mhi,64800,2,40
33678,mhm_008,mhm,34199,2,40
33679,mhm_009,mhm,35999,2,40
33680,mhm_010,mhm,37799,2,40
33681,mhm_011,mhm,39599,2,40
33682,mhm_012,mhm,43199,2,40
33683,mhm_013,mhm,44999,2,40
33684,mhm_014,mhm,46799,2,40
33685,mhm_015,mhm,48599,2,40
33686,mhm_016,mhm,50398,2,40
33687,mhm_017,mhm,53999,2,40
33688,mhm_018,mhm,55799,2,40
33689,mhm_019,mhm,57599,2,40
33690,mhm_020,mhm,59399,2,40
33691,mhm_021,mhm,61200,2,40
33692,mhm_022,mhm,64801,2,40
33693,mhm_023,mhm,66600,2,41
33694,mhm_024,mhm,68400,2,41
33695,mhm_025,mhm,70200,2,41
33696,mhm_026,mhm,72000,2,42
33697,mhm_027,mhm,75600,2,43
33698,mhm_028,mhm,77400,2,43
33699,mhm_029,mhm,79200,2,44
33700,mhm_030,mhm,81000,2,44
33701,mhm_031,mhm,82800,2,44
33702,mhm_032,mhm,86400,2,45
33703,mhm_033,mhm,88200,2,45
33704,mhm_034,mhm,90000,2,45
33705,mhm_035,mhm,91800,2,45
33706,mhm_036,mhm,93600,2,45
33707,mhm_037,mhm,97200,2,45
33708,mhm_038,mhm,99001,2,45
33709,mhm_039,mhm,100800,2,45
33710,mhm_040,mhm,102600,2,45
33711,mhm_041,mhm,104399,2,45
33712,mhm_042,mhm,107999,2,45
33713,mhm_043,mhm,109798,2,45
33714,mhm_044,mhm,111599,2,45
33715,mhm_045,mhm,113399,2,45
33716,mhm_046,mhm,115199,2,45
33717,mhm_047,mhm,118799,2,45
33718,mhm_048,mhm,120599,2,45
33719,mhm_049,mhm,122399,2,45
33720,mhm_050,mhm,124199,2,45
33721,mhm_051,mhm,125999,2,45
33722,mhm_052,mhm,129598,2,45
33723,mhm_053,mhm,131399,2,45
33724,mhm_054,mhm,133199,2,45
33725,mhm_055,mhm,134999,2,45
33726,mhm_056,mhm,136799,2,45
33727,mhm_057,mhm,140399,2,45
33728,mhm_058,mhm,142199,2,45
33729,mhm_059,mhm,143999,2,45
33730,mhm_060,mhm,145799,2,45
33731,mhm_061,mhm,147600,2,45
33732,mhm_062,mhm,151202,2,45
33733,mhm_063,mhm,153000,2,45
33734,mhm_064,mhm,154800,2,45
33735,mhm_065,mhm,156600,2,45
33736,mhm_066,mhm,158400,2,45
33737,mhm_067,mhm,162000,2,45
33738,mhm_068,mhm,163801,2,45
33739,mhm_069,mhm,165600,2,45
33740,mhm_070,mhm,167400,2,45
33755,mju_007,mju,16200,2,70
33756,mju_008,mju,18000,2,71
33757,mju_009,mju,19800,2,72
33758,mju_010,mju,21602,2,73
33759,mju_011,mju,23400,2,74
33760,mju_012,mju,26999,2,75
33761,mju_013,mju,28800,2,76
33762,mju_014,mju,30600,2,77
33763,mju_015,mju,32400,2,78
33764,mju_016,mju,34201,2,79
33765,mju_017,mju,37801,2,80
33766,mju_018,mju,39601,2,80
33767,mju_019,mju,41403,2,80
33768,mju_020,mju,43202,2,80
33769,mju_021,mju,45001,2,80
33770,mju_022,mju,48601,2,80
33771,mju_023,mju,50401,2,80
33772,mju_024,mju,52201,2,80
33773,mju_025,mju,54001,2,80
33774,mju_026,mju,55802,2,80
33775,mju_027,mju,59403,2,80
33776,mju_028,mju,61202,2,80
33777,mju_029,mju,63001,2,80
33778,mju_030,mju,64801,2,80
33779,mju_031,mju,66601,2,80
33780,mju_032,mju,70202,2,80
33781,mju_033,mju,72001,2,80
33782,mju_034,mju,73801,2,80
33783,mju_035,mju,75603,2,80
33784,mju_036,mju,77401,2,80
33785,mju_037,mju,81000,2,80
33786,mju_038,mju,82800,2,79
33787,mju_039,mju,84600,2,79
33788,mju_040,mju,86400,2,79
33789,mju_041,mju,88200,2,78
33790,mju_042,mju,91800,2,77
33791,mju_043,mju,93602,2,77
33792,mju_044,mju,95401,2,76
33793,mju_045,mju,97201,2,76
33794,mju_046,mju,99000,2,76
33795,mju_047,mju,102600,2,75
33796,mju_048,mju,104400,2,75
33797,mju_049,mju,106200,2,75
33798,mju_050,mju,108000,2,75
33799,mju_051,mju,109802,2,75
33800,mju_052,mju,113401,2,75
33801,mju_053,mju,115201,2,75
33802,mju_054,mju,117000,2,75
33803,mju_055,mju,118800,2,75
33804,mju_056,mju,120601,2,75
33805,mju_057,mju,124201,2,75
33829,mkf_017,mkf,61200,1,45
33830,mkf_018,mkf,64800,1,50
33831,mkf_019,mkf,68400,1,50
33832,mkf_020,mkf,72000,1,50
33833,mkf_021,mkf,75600,1,50
33834,mkf_022,mkf,79200,1,50
33835,mkf_023,mkf,82800,1,50
33836,mkf_024,mkf,86400,1,50
33837,mkf_025,mkf,90000,1,50
33838,mkf_026,mkf,93600,1,50
33839,mkf_027,mkf,97200,1,50
33840,mkf_028,mkf,100800,1,50
33841,mkf_029,mkf,104399,1,50
33842,mkf_030,mkf,107999,1,55
33843,mkf_031,mkf,111599,1,55
33844,mkf_032,mkf,115199,1,55
33845,mkf_033,mkf,118799,1,55
33846,mkf_034,mkf,122399,1,55
33847,mkf_035,mkf,125999,1,55
33848,mkf_036,mkf,129599,1,65
33849,mkf_037,mkf,133199,1,65
33850,mkf_038,mkf,136799,1,65
33851,mkf_039,mkf,140399,1,65
33852,mkf_040,mkf,143999,1,65
33853,mkf_041,mkf,147599,1,65
33854,mkf_042,mkf,151199,1,75
33855,mkf_043,mkf,154799,1,75
33856,mkf_044,mkf,158399,1,75
33857,mkf_045,mkf,161999,1,75
33858,mkf_046,mkf,165599,1,75
33859,mkf_047,mkf,169199,1,75
33860,mkf_048,mkf,172799,1,85
33861,mkf_049,mkf,176399,1,85
33862,mkf_050,mkf,179999,1,85
33863,mkf_051,mkf,183600,1,85
33864,mkf_052,mkf,187200,1,85
33865,mkf_053,mkf,190798,1,85
33866,mkf_054,mkf,194398,1,100
33867,mkf_055,mkf,197998,1,100
33868,mkf_056,mkf,201598,1,100
33869,mkf_057,mkf,205198,1,100
33870,mkf_058,mkf,208798,1,100
33871,mkf_059,mkf,212398,1,100
33872,mkf_060,mkf,215998,1,110
33873,mkf_061,mkf,219598,1,110
33874,mkf_062,mkf,223198,1,110
33875,mkf_063,mkf,226798,1,110
33876,mkf_064,mkf,230398,1,110
33877,mkf_065,mkf,233998,1,110
33878,mkf_066,mkf,237598,1,110
33879,mkf_067,mkf,241198,1,110
33880,mkf_068,mkf,244798,1,110
33881,mkf_069,mkf,248398,1,110
33882,mkf_070,mkf,251998,1,110
33883,mkf_071,mkf,255598,1,110
33884,mkf_072,mkf,259198,1,105
33885,mkf_073,mkf,262798,1,105
33886,mkf_074,mkf,266398,1,105
33887,mkf_075,mkf,269998,1,105
33888,mkf_076,mkf,273598,1,105
33889,mkf_077,mkf,277196,1,105
33890,mkf_078,mkf,280796,1,95
33891,mkf_079,mkf,284396,1,95
33892,mkf_080,mkf,287996,1,95
33893,mkf_081,mkf,291596,1,95
33894,mkf_082,mkf,295196,1,95
33895,mkf_083,mkf,298796,1,95
33896,mkf_084,mkf,302396,1,85
33897,mkf_085,mkf,305996,1,85
33898,mkf_086,mkf,309596,1,85
33899,mkf_087,mkf,313196,1,85
33900,mkf_088,mkf,316796,1,85
33901,mkf_089,mkf,320396,1,85
33902,mkf_090,mkf,323996,1,85
33903,mkf_091,mkf,327596,1,85
33904,mkf_092,mkf,331196,1,85
33905,mkf_093,mkf,334796,1,85
33906,mkf_094,mkf,338396,1,85
33907,mkf_095,mkf,341996,1,85
33908,mkf_096,mkf,345596,1,80
33909,mkf_097,mkf,349196,1,80
33910,mkf_098,mkf,352796,1,80
33911,mkf_099,mkf,356396,1,80
33912,mkf_100,mkf,359996,1,80
33913,mkf_101,mkf,363593,1,80
33914,mkf_102,mkf,367193,1,80
33915,mkf_103,mkf,370793,1,80
33916,mkf_104,mkf,374393,1,80
33917,mkf_105,mkf,377993,1,80
33918,mkf_106,mkf,381593,1,80
33919,mkf_107,mkf,385193,1,80
33920,mkf_108,mkf,388793,1,80
33921,mkf_109,mkf,392393,1,80
33922,mkf_110,mkf,395993,1,80
33923,mkf_111,mkf,399593,1,80
33924,mkf_112,mkf,403193,1,80
33925,mkf_113,mkf,406793,1,80
33926,mkf_114,mkf,410393,1,80
33927,mkf_115,mkf,413993,1,80
33928,mkf_116,mkf,417593,1,80
33929,mkf_117,mkf,421193,1,80
33930,mkf_118,mkf,424793,1,80
33931,mkf_119,mkf,428393,1,80
33932,mkf_120,mkf,431993,1,75
33933,mkf_121,mkf,435593,1,75
33934,mkf_122,mkf,439193,1,75
33935,mkf_123,mkf,442793,1,75
33936,mkf_124,mkf,446393,1,75
33937,mkf_125,mkf,449993,1,75
33938,mkf_126,mkf,453593,1,70
33939,mkf_127,mkf,457193,1,70
33940,mkf_128,mkf,460793,1,70
33941,mkf_129,mkf,464393,1,70
33942,mkf_130,mkf,467993,1,70
33943,mkf_131,mkf,471593,1,70
33944,mkf_132,mkf,475193,1,70
33945,mkf_133,mkf,478793,1,70
33946,mkf_134,mkf,482393,1,70
33947,mkf_135,mkf,485993,1,70
33948,mkf_136,mkf,489593,1,70
33949,mkf_137,mkf,493193,1,70
33950,mkf_138,mkf,496793,1,60
33951,mkf_139,mkf,500393,1,60
33952,mkf_140,mkf,503993,1,60
33953,mkf_141,mkf,507593,1,60
33954,mkf_142,mkf,511193,1,60
33955,mkf_143,mkf,514793,1,60
33956,mkf_144,mkf,518394,1,50
33957,mkf_145,mkf,521994,1,50
33958,mkf_146,mkf,525594,1,50
33959,mkf_147,mkf,529194,1,50
33960,mkf_148,mkf,532794,1,50
33961,mkf_149,mkf,536394,1,50
33962,mkf_150,mkf,539994,1,40
33963,mkf_151,mkf,543594,1,40
34002,mlf_022,mlf,46802,1,30
34003,mlf_023,mlf,48601,1,30
34004,mlf_024,mlf,50401,1,30
34005,mlf_025,mlf,54000,1,30
34006,mlf_026,mlf,55800,1,30
34007,mlf_027,mlf,57600,1,30
34008,mlf_028,mlf,59400,1,30
34009,mlf_029,mlf,61200,1,30
34010,mlf_030,mlf,64800,1,30
34011,mlf_031,mlf,66600,1,31
34012,mlf_032,mlf,68400,1,31
34013,mlf_033,mlf,70202,1,32
34014,mlf_034,mlf,72000,1,32
34015,mlf_035,mlf,75600,1,33
34016,mlf_036,mlf,77400,1,33
34017,mlf_037,mlf,79200,1,34
34018,mlf_038,mlf,81000,1,34
34019,mlf_039,mlf,82800,1,35
34020,mlf_040,mlf,86399,1,35
34021,mlf_041,mlf,88200,1,35
34022,mlf_042,mlf,90001,1,35
34023,mlf_043,mlf,91800,1,35
34024,mlf_044,mlf,93600,1,35
34025,mlf_045,mlf,97201,1,35
34026,mlf_046,mlf,99001,1,35
34027,mlf_047,mlf,100801,1,35
34028,mlf_048,mlf,102601,1,35
34029,mlf_049,mlf,104402,1,35
34030,mlf_050,mlf,108000,1,35
34031,mlf_051,mlf,109802,1,35
34032,mlf_052,mlf,111601,1,35
34033,mlf_053,mlf,113401,1,35
34034,mlf_054,mlf,115201,1,35
34035,mlf_055,mlf,118802,1,35
34036,mlf_056,mlf,120601,1,35
34037,mlf_057,mlf,122401,1,35
34038,mlf_058,mlf,124202,1,35
34039,mlf_059,mlf,126001,1,35
34040,mlf_060,mlf,129601,1,35
34041,mlf_061,mlf,131401,1,35
34042,mlf_062,mlf,133202,1,35
